realgdp,realcons,realinv,year,quarter
2.49421308163873,1.5286107415635186,8.021268127441772,1959.0,2.0
-0.11929521106681662,1.0385977737146668,-7.21310437426288,1959.0,3.0
0.3494532654372051,0.10840109462586511,3.442511117316993,1959.0,4.0
2.219017951429336,0.95341508767115,10.266376814814393,1960.0,1.0
-0.4684553282733539,1.2572428049423046,-10.669384516657932,1960.0,2.0
0.16328801889198274,-0.39679265182659407,-0.597787919391557,1960.0,3.0
-1.290635994607836,0.1343033218102363,-13.18520178798508,1960.0,4.0
0.5922591255446363,-0.027964988017536996,2.524418075315271,1961.0,1.0
1.853453415389339,1.476984095507472,7.183387371281658,1961.0,2.0
1.6031639161811384,0.48386304333014607,8.045270660189097,1961.0,3.0
2.0152816046898003,1.9823062007010783,1.6737113362548683,1961.0,4.0
1.7777259286836156,1.059116613253508,5.791064029750803,1962.0,1.0
1.0980515349976017,1.221623378687653,-0.9715848023952312,1962.0,2.0
0.9204067213396172,0.8062026704950043,1.7733971140915017,1962.0,3.0
0.24270187142434452,1.4082552171855056,-3.414697935818811,1962.0,4.0
1.298521045351464,0.6712294307324562,5.400709679319515,1963.0,1.0
1.2452834593128514,0.9504277281920714,1.4467702035278585,1963.0,2.0
1.8654040739095379,1.3515416623270937,3.2089340831295665,1963.0,3.0
0.7573861789328618,0.8349119168469699,1.2232500910016597,1963.0,4.0
2.2195863868844867,1.9554174785239908,4.029537549762097,1964.0,1.0
1.1419916678280018,1.741600837232049,-0.4608479556662992,1964.0,2.0
1.349678440620039,1.8195638939121572,2.348211049511484,1964.0,3.0
0.2768431976605257,0.28061004289119396,0.8127111263337206,1964.0,4.0
2.426471280607778,2.198702890900517,9.587891389684966,1965.0,1.0
1.3476920985249663,1.0995612622818562,-0.00605874183419175,1965.0,2.0
2.009026988071838,1.7025500855682552,3.5089793025194105,1965.0,3.0
2.38395627245076,2.7732704078884396,0.4599659936751266,1965.0,4.0
2.4249417896358594,1.4669560481433308,8.11651892140155,1966.0,1.0
0.3323329257922225,0.2551564216559221,-1.8415529197198133,1966.0,2.0
0.655531757692529,1.1402150557305646,-0.9958807818388316,1966.0,3.0
0.8069240525410137,0.41484272445648784,0.4789900368053601,1966.0,4.0
0.8770749498840047,0.5795667399719484,-2.7762768509880686,1967.0,1.0
0.020820851954361785,1.3544411542069312,-4.357419667769324,1967.0,2.0
0.7946288894562059,0.511384508807744,2.8297460430921184,1967.0,3.0
0.7600837218946666,0.6142850307218062,2.1403487969130275,1967.0,4.0
2.0399308411914063,2.360689149619688,2.153029334303813,1968.0,1.0
1.6836250623496696,1.5212856527097252,3.963280880042941,1968.0,2.0
0.6818187675689202,1.86292780304953,-3.3002368053595355,1968.0,3.0
0.43235350180186316,0.45845352504132464,1.0333919522066637,1968.0,4.0
1.5626993226984354,1.1144077123032226,6.380045990686156,1969.0,1.0
0.2908045754733024,0.6350181971833457,-0.7999752832058782,1969.0,2.0
0.630412172871786,0.48201868198987086,2.285706056559711,1969.0,3.0
-0.4707590235586423,0.794538968601799,-5.536353177486397,1969.0,4.0
-0.15699839630070045,0.6120060394082749,-3.1798102136913364,1970.0,1.0
0.18110848665440216,0.4583883784991194,0.31276717452559666,1970.0,2.0
0.8864772287074274,0.8706318768779475,1.6943182250337863,1970.0,3.0
-1.0660821696957257,-0.2723956139778494,-5.967484549706992,1970.0,4.0
2.720216833447253,1.8949376401506512,12.209449744029222,1971.0,1.0
0.5656788913158906,0.9129563775204019,3.0519869627655183,1971.0,2.0
0.7950886761737053,0.7924948579291602,1.3068141575951486,1971.0,3.0
0.2774937094654817,1.6492493094995453,-3.178387805772953,1971.0,4.0
1.7723314467893658,1.3266567575952237,6.832901837757266,1972.0,1.0
2.3438898862099933,1.8924178786744683,5.9410089170633285,1972.0,2.0
0.9538014207757683,1.5320125879748403,1.413153537262346,1972.0,3.0
1.6336792461098426,2.319217936810958,0.5175582987957839,1972.0,4.0
2.525804234288387,1.8129887541462608,6.1563645765462915,1973.0,1.0
1.1501097796264403,-0.050533763945637133,4.568816612695592,1973.0,2.0
-0.5350042942591671,0.35634922053358054,-3.988458461383537,1973.0,3.0
0.9493238255322112,-0.2931860046892609,3.7538073304505204,1973.0,4.0
-0.8807613756498966,-0.8783808120972125,-6.593511447881983,1974.0,1.0
0.2557212404131093,0.34656569352140565,-0.4967723257728096,1974.0,2.0
-0.9936678481238914,0.41177087733945683,-5.806144742121155,1974.0,3.0
-0.3943318438729193,-1.4743377118552559,0.9461202519150724,1974.0,4.0
-1.2237921312634015,0.8337774115519281,-19.316322686510023,1975.0,1.0
0.7613228387052473,1.6532431063058795,-3.5342692176429935,1975.0,2.0
1.670305536159411,1.4167887518730993,8.128912221366846,1975.0,3.0
1.297845428771538,1.0526251464110459,2.7115371108036967,1975.0,4.0
2.247811058416005,1.979843719362151,9.853530316550518,1976.0,1.0
0.7492297472733611,0.9116702499950335,4.176338114011724,1976.0,2.0
0.4886706909426053,1.0532158188986784,0.18540964384721192,1976.0,3.0
0.7235398273953919,1.2916949526614374,0.6927681623511539,1976.0,4.0
1.1541159204879747,1.1378325577613424,4.802459296126305,1977.0,1.0
1.9678246737301563,0.5512803347329509,7.444626765491602,1977.0,2.0
1.7726137552946497,0.9497286008931738,5.306306397504557,1977.0,3.0
-0.02069209563817509,1.4954910730345716,-2.863469545466213,1977.0,4.0
0.3408732702791184,0.5820415544659951,1.963890276843383,1978.0,1.0
3.8585475403756675,2.116452181230777,6.64049810036742,1978.0,2.0
0.9756162989988937,0.41850667917486817,3.0400604229731343,1978.0,3.0
1.3139436292622264,0.8023980684571441,2.2499917479481546,1978.0,4.0
0.16709945702260143,0.5039002863874487,-0.016226982579325977,1979.0,1.0
0.09382908509696364,-0.05852464852740269,-0.23161279239678478,1979.0,2.0
0.7162420120430113,0.9771159048007405,-1.9659741924709984,1979.0,3.0
0.27476398395105406,0.2657931274367087,-1.8791167561876598,1979.0,4.0
0.32161514595951957,-0.17360658804363993,-0.7274586891929502,1980.0,1.0
-2.070793158034334,-2.295523265035193,-9.455513343548372,1980.0,2.0
-0.1860258111918256,1.0664338361117132,-7.927831360496729,1980.0,3.0
1.8326807009303892,1.3238212922260573,9.68258047063566,1980.0,4.0
2.0566824679381313,0.5455894343649348,9.47431099496372,1981.0,1.0
-0.8011402724021011,0.0,-4.877632937076282,1981.0,2.0
1.2077078189896895,0.4046421832148539,6.021997477221852,1981.0,3.0
-1.2535910197692957,-0.7584115017426285,-3.9552608640689435,1981.0,4.0
-1.6547233635337832,0.6437116638242202,-11.001915580959931,1982.0,1.0
0.540438914742758,0.35930053234061177,-0.08870179588731375,1982.0,2.0
-0.3862725768565056,0.763767645005764,-1.1739399570102726,1982.0,3.0
0.07891034952027809,1.8070548333479763,-9.32678840105785,1982.0,4.0
1.2360524736578782,0.975494533673249,3.4986691966604866,1983.0,1.0
2.222733528868126,1.9647192590248608,9.21358495310205,1983.0,2.0
1.9527814105522623,1.7529979698624132,6.507760763708603,1983.0,3.0
2.0459959942552786,1.573023035373744,10.011095968525563,1983.0,4.0
1.9210165810124025,0.8528432247278062,9.954287887801616,1984.0,1.0
1.711776350258809,1.421719441872682,3.3159907559543456,1984.0,2.0
0.9671516584397466,0.766837614262883,2.297814070131121,1984.0,3.0
0.8108095427875384,1.3091863113150026,-1.6542413296196656,1984.0,4.0
0.939240246972517,1.6827618778211928,-3.3525761077036087,1985.0,1.0
0.8431222368500357,0.9052660542270274,1.7114336250190654,1985.0,2.0
1.5499913364575235,1.8822015632972366,-1.11110951439235,1985.0,3.0
0.7560947026535203,0.21976357071959995,3.8351140421447383,1985.0,4.0
0.9563067941808612,0.831155625679969,-0.20569212508529944,1986.0,1.0
0.4009178207507347,1.0591865745748663,-2.244250448137919,1986.0,2.0
0.9595188450980174,1.7337686123433116,-3.185277828355737,1986.0,3.0
0.48217939601151727,0.5997865443140071,0.1549575539982584,1986.0,4.0
0.5528935739866014,-0.1522181391759858,3.0095986982594525,1987.0,1.0
1.0577916660121645,1.3308102382179499,0.13989296878635926,1987.0,2.0
0.8635542829132703,1.1078573792220325,0.10078332176899352,1987.0,3.0
1.696579977682866,0.24001801486601693,7.50846836507959,1987.0,4.0
0.5159352817525331,1.656194042911352,-5.7993128623962775,1988.0,1.0
1.276151335619602,0.7247274184601693,2.403489024554961,1988.0,2.0
0.5149580544561161,0.7864565206437746,0.6403454265695885,1988.0,3.0
1.3264351168576383,1.1701532598701547,1.3156828932998188,1988.0,4.0
0.9344884553845745,0.3670013925392013,3.7605497844809044,1989.0,1.0
0.7454656791988867,0.4467358058686699,-1.1753595376318593,1989.0,2.0
0.7899659182339036,1.0308676978862508,-1.1821928251866787,1989.0,3.0
0.21804320484175577,0.4877222036274276,-1.0316302801358646,1989.0,4.0
1.0392526978691308,0.7875099856645917,0.9793458713496683,1990.0,1.0
0.3966490297244718,0.3294399681363913,0.02839754625112434,1990.0,2.0
-0.0015137345979354677,0.3789233369559497,-2.3819672846864037,1990.0,3.0
-0.8799970050372252,-0.7800424872460354,-6.532875105654501,1990.0,4.0
-0.4856014563534572,-0.2853392463110893,-4.156716709528485,1991.0,1.0
0.672662020935455,0.7597287958210686,-0.5040521569013912,1991.0,2.0
0.4203639797180969,0.38051724967349543,2.459129417067274,1991.0,3.0
0.39124422896374966,-0.044911861228591476,3.756840115321758,1991.0,4.0
1.0916709746682685,1.7055094156383177,-2.248205323390895,1992.0,1.0
1.0569355265042546,0.5907623683324204,6.379346786306783,1992.0,2.0
1.0265417859880444,1.098812198103083,1.0284555756322256,1992.0,3.0
1.0468628590384554,1.2138581118792402,3.115982824196273,1992.0,4.0
0.18361379777385167,0.4031472307636008,2.322640760306438,1993.0,1.0
0.6377497246457864,0.9549783338858475,0.7821620223743331,1993.0,2.0
0.5250241191419036,1.0803521482550593,-0.07046835401780527,1993.0,3.0
1.3119466990481499,0.8856992358097671,5.1424907521263385,1993.0,4.0
0.9688253462533325,1.1073205873081804,4.224081956717551,1994.0,1.0
1.358569880162186,0.7393812006782241,5.665002899143978,1994.0,2.0
0.6420403956367338,0.797962003214181,-1.8141383569249214,1994.0,3.0
1.104477749296251,0.9819113744269359,4.556673100613651,1994.0,4.0
0.24502400068371344,0.11665112641257025,1.0112657125509017,1995.0,1.0
0.21473245426548715,0.8160737953861741,-2.726183773355295,1995.0,2.0
0.836938846235924,0.8897280161562549,-0.9672229723568293,1995.0,3.0
0.6947981234826983,0.7015740708053997,2.776802287631952,1995.0,4.0
0.68267227982588,0.9111938423863819,1.3087865506328455,1996.0,1.0
1.714011546601668,1.1246513926669977,5.0498380009807775,1996.0,2.0
0.8660860530211423,0.5956322159514471,4.919406160045003,1996.0,3.0
1.085668340554946,0.8122624642348697,-0.27222953368513103,1996.0,4.0
0.76617204401348,1.0018604777197737,2.3078936598619038,1997.0,1.0
1.47176177580981,0.4035267457265235,6.189844480028306,1997.0,2.0
1.247302253870508,1.6863909657265808,1.762257993775762,1997.0,3.0
0.764257404176405,1.1372793339003096,1.584465220509479,1997.0,4.0
0.9402375786226713,0.9903963846072728,4.663007831635557,1998.0,1.0
0.8952009121774296,1.7059054612118985,-1.203822265389931,1998.0,2.0
1.3108366865449028,1.3177531481691318,2.825001965029905,1998.0,3.0
1.716157436950816,1.5216842332248959,3.165239255225849,1998.0,4.0
0.8868795717511091,0.9810532772998926,3.100057041875015,1999.0,1.0
0.7786660186548389,1.562159957313547,-0.3497282090812348,1999.0,2.0
1.263644360829197,1.194245985061393,2.479167377144176,1999.0,3.0
1.780192698963745,1.4009877815061245,3.4874117857821574,1999.0,4.0
0.2610475349184682,1.5056864152766636,-1.4060287861793697,2000.0,1.0
1.93185856258129,0.9354481042235463,6.693782876834042,2000.0,2.0
0.08357335001925037,0.9738736557368455,-1.5765208923020246,2000.0,3.0
0.5900007164653331,0.8802484015141943,0.04473179989759046,2000.0,4.0
-0.3302713380032074,0.39850484234786876,-5.434900101941054,2001.0,1.0
0.6535987703005119,0.3763424514321656,-0.3213863919102167,2001.0,2.0
-0.27454160608613165,0.43899128338367177,-2.1314183957510835,2001.0,3.0
0.35257644037436364,1.5542609405262198,-5.936563281615381,2001.0,4.0
0.8551982920579349,0.3436710689667777,3.303111582599705,2002.0,1.0
0.5292010252050616,0.5076757523978515,1.1917567926544415,2002.0,2.0
0.4984622513504178,0.6754003917142981,0.20698926930968753,2002.0,3.0
0.02064215385182422,0.3545619424254909,-0.0723313380029289,2002.0,4.0
0.4043517814475095,0.5147238095256412,-0.004301834346964739,2003.0,1.0
0.794435538282201,0.9252460293302178,0.5805607370590771,2003.0,2.0
1.6622298075029462,1.3846458933041816,3.5648614625020336,2003.0,3.0
0.8954497678535844,0.5506879502322093,3.6318830433965665,2003.0,4.0
0.7017360710909415,0.9478743954543845,0.5207404106674751,2004.0,1.0
0.708219043205105,0.5389829132301571,4.251688963513622,2004.0,2.0
0.7318523149864475,0.8521678425312373,1.288186847757089,2004.0,3.0
0.8638865661898976,1.143533669801755,2.0403414183223667,2004.0,4.0
0.9928644671413522,0.7459800209780099,2.10216168488655,2005.0,1.0
0.4253071337316783,0.9576660204851706,-1.8054001870183356,2005.0,2.0
0.7567538827411013,0.7097406480417234,1.0956113173677728,2005.0,3.0
0.515464977792135,0.25796872496552936,3.521745293244205,2005.0,4.0
1.3032825454358132,1.0976272570252021,1.446706222507732,2006.0,1.0
0.35955893813284234,0.5371345093337254,-0.1535141513263838,2006.0,2.0
0.02664262315530408,0.6145988881025133,-1.4078087577432008,2006.0,3.0
0.7282045058815356,0.9949568459104441,-2.897189213120477,2006.0,4.0
0.2998559618191621,0.905317160290231,-1.552033852428636,2007.0,1.0
0.7913399166394441,0.28453507443444437,1.378658394853094,2007.0,2.0
0.8831847811689997,0.4735045433360341,0.19761112812322068,2007.0,3.0
0.5251514014275926,0.29947827636505053,-2.0077985987605906,2007.0,4.0
-0.1822550479431584,-0.14962702917689086,-1.927639001132686,2008.0,1.0
0.36144287915647055,0.014972781649902345,-2.743538266838197,2008.0,2.0
-0.6781361391523077,-0.894805285032696,-1.7836230035642942,2008.0,3.0
-1.380482973598518,-0.7842752651521678,-6.916464982757464,2008.0,4.0
-1.6611979742227945,0.15105004366180452,-17.559819913074826,2009.0,1.0
-0.1851247642470355,-0.219586786933057,-6.756146963272425,2009.0,2.0
0.6862187581308632,0.7264873372626823,2.019724281421187,2009.0,3.0
